# META_JSON={"dz_m": 25.0, "model_depth_m": 2000.0, "dome_depth_m": 600.0, "under_depth_m": 750.0, "crater_depth_m": 50.0, "affine6": [0.0002777777777778146, 0.0, -75.4093055555417, 0.0, -0.0002777777777778146, 4.504027777770425], "units": ["Complejo Cajamarca", "Edificio Volcánico", "Depósitos dentro del cráter", "Domo dacítico", "under_dome"], "unit_properties": {"Complejo Cajamarca": {"dens": 2.9, "chi": 0.01}, "Edificio Volcánico": {"dens": 1.8, "chi": 0.02}, "Depósitos dentro del cráter": {"dens": 1.95, "chi": 0.015}, "Domo dacítico": {"dens": 2.5, "chi": 0.03}, "under_dome": {"dens": 1.9, "chi": 0.02}}, "grid_shape": {"nk": 80, "H": 138, "W": 167}, "note": "Leer con pandas.read_csv(..., comment='#'). Cada fila es un intervalo vertical continuo por (x,y)."}
x_easting_m,y_northing_m,top_depth_m,bottom_depth_m,top_elev_m,bottom_elev_m,unit,dens,chi
-75.37888888887504,4.503888888881536,0.0,625.0,2316.0,1691.0,Edificio Volcánico,1.8,0.02
-75.37888888887504,4.503888888881536,625.0,2000.0,1691.0,316.0,Complejo Cajamarca,2.9,0.01
-75.37861111109726,4.503888888881536,0.0,625.0,2311.0,1686.0,Edificio Volcánico,1.8,0.02
-75.37861111109726,4.503888888881536,625.0,2000.0,1686.0,311.0,Complejo Cajamarca,2.9,0.01
-75.37833333331947,4.503888888881536,0.0,625.0,2307.0,1682.0,Edificio Volcánico,1.8,0.02
-75.37833333331947,4.503888888881536,625.0,2000.0,1682.0,307.0,Complejo Cajamarca,2.9,0.01
-75.3780555555417,4.503888888881536,0.0,625.0,2308.0,1683.0,Edificio Volcánico,1.8,0.02
-75.3780555555417,4.503888888881536,625.0,2000.0,1683.0,308.0,Complejo Cajamarca,2.9,0.01
-75.37777777776392,4.503888888881536,0.0,625.0,2310.0,1685.0,Edificio Volcánico,1.8,0.02
-75.37777777776392,4.503888888881536,625.0,2000.0,1685.0,310.0,Complejo Cajamarca,2.9,0.01
-75.37749999998614,4.503888888881536,0.0,625.0,2307.0,1682.0,Edificio Volcánico,1.8,0.02
-75.37749999998614,4.503888888881536,625.0,2000.0,1682.0,307.0,Complejo Cajamarca,2.9,0.01
-75.37722222220837,4.503888888881536,0.0,625.0,2304.0,1679.0,Edificio Volcánico,1.8,0.02
-75.37722222220837,4.503888888881536,625.0,2000.0,1679.0,304.0,Complejo Cajamarca,2.9,0.01
-75.37694444443059,4.503888888881536,0.0,625.0,2300.0,1675.0,Edificio Volcánico,1.8,0.02
-75.37694444443059,4.503888888881536,625.0,2000.0,1675.0,300.0,Complejo Cajamarca,2.9,0.01
-75.37666666665281,4.503888888881536,0.0,625.0,2305.0,1680.0,Edificio Volcánico,1.8,0.02
-75.37666666665281,4.503888888881536,625.0,2000.0,1680.0,305.0,Complejo Cajamarca,2.9,0.01
-75.37638888887504,4.503888888881536,0.0,625.0,2319.0,1694.0,Edificio Volcánico,1.8,0.02
-75.37638888887504,4.503888888881536,625.0,2000.0,1694.0,319.0,Complejo Cajamarca,2.9,0.01
-75.37611111109726,4.503888888881536,0.0,625.0,2327.0,1702.0,Edificio Volcánico,1.8,0.02
-75.37611111109726,4.503888888881536,625.0,2000.0,1702.0,327.0,Complejo Cajamarca,2.9,0.01
-75.37583333331948,4.503888888881536,0.0,625.0,2340.0,1715.0,Edificio Volcánico,1.8,0.02
-75.37583333331948,4.503888888881536,625.0,2000.0,1715.0,340.0,Complejo Cajamarca,2.9,0.01
-75.37555555554171,4.503888888881536,0.0,625.0,2374.0,1749.0,Edificio Volcánico,1.8,0.02
-75.37555555554171,4.503888888881536,625.0,2000.0,1749.0,374.0,Complejo Cajamarca,2.9,0.01
-75.37527777776393,4.503888888881536,0.0,625.0,2405.0,1780.0,Edificio Volcánico,1.8,0.02
-75.37527777776393,4.503888888881536,625.0,2000.0,1780.0,405.0,Complejo Cajamarca,2.9,0.01
-75.37499999998614,4.503888888881536,0.0,625.0,2415.0,1790.0,Edificio Volcánico,1.8,0.02
-75.37499999998614,4.503888888881536,625.0,2000.0,1790.0,415.0,Complejo Cajamarca,2.9,0.01
-75.37472222220836,4.503888888881536,0.0,625.0,2423.0,1798.0,Edificio Volcánico,1.8,0.02
-75.37472222220836,4.503888888881536,625.0,2000.0,1798.0,423.0,Complejo Cajamarca,2.9,0.01
-75.3744444444306,4.503888888881536,0.0,625.0,2440.0,1815.0,Edificio Volcánico,1.8,0.02
-75.3744444444306,4.503888888881536,625.0,2000.0,1815.0,440.0,Complejo Cajamarca,2.9,0.01
-75.37416666665281,4.503888888881536,0.0,625.0,2447.0,1822.0,Edificio Volcánico,1.8,0.02
-75.37416666665281,4.503888888881536,625.0,2000.0,1822.0,447.0,Complejo Cajamarca,2.9,0.01
-75.37388888887503,4.503888888881536,0.0,625.0,2454.0,1829.0,Edificio Volcánico,1.8,0.02
-75.37388888887503,4.503888888881536,625.0,2000.0,1829.0,454.0,Complejo Cajamarca,2.9,0.01
-75.37361111109726,4.503888888881536,0.0,625.0,2462.0,1837.0,Edificio Volcánico,1.8,0.02
-75.37361111109726,4.503888888881536,625.0,2000.0,1837.0,462.0,Complejo Cajamarca,2.9,0.01
-75.37333333331948,4.503888888881536,0.0,625.0,2475.0,1850.0,Edificio Volcánico,1.8,0.02
-75.37333333331948,4.503888888881536,625.0,2000.0,1850.0,475.0,Complejo Cajamarca,2.9,0.01
-75.3730555555417,4.503888888881536,0.0,625.0,2491.0,1866.0,Edificio Volcánico,1.8,0.02
-75.3730555555417,4.503888888881536,625.0,2000.0,1866.0,491.0,Complejo Cajamarca,2.9,0.01
-75.37277777776393,4.503888888881536,0.0,625.0,2510.0,1885.0,Edificio Volcánico,1.8,0.02
-75.37277777776393,4.503888888881536,625.0,2000.0,1885.0,510.0,Complejo Cajamarca,2.9,0.01
-75.37249999998615,4.503888888881536,0.0,2000.0,2523.0,523.0,Complejo Cajamarca,2.9,0.01
-75.37222222220836,4.503888888881536,0.0,2000.0,2538.0,538.0,Complejo Cajamarca,2.9,0.01
-75.3719444444306,4.503888888881536,0.0,2000.0,2565.0,565.0,Complejo Cajamarca,2.9,0.01
-75.37166666665281,4.503888888881536,0.0,2000.0,2574.0,574.0,Complejo Cajamarca,2.9,0.01
-75.37138888887503,4.503888888881536,0.0,2000.0,2584.0,584.0,Complejo Cajamarca,2.9,0.01
-75.37111111109726,4.503888888881536,0.0,2000.0,2605.0,605.0,Complejo Cajamarca,2.9,0.01
-75.37083333331948,4.503888888881536,0.0,2000.0,2616.0,616.0,Complejo Cajamarca,2.9,0.01
-75.3705555555417,4.503888888881536,0.0,2000.0,2626.0,626.0,Complejo Cajamarca,2.9,0.01
-75.37027777776392,4.503888888881536,0.0,2000.0,2648.0,648.0,Complejo Cajamarca,2.9,0.01
-75.36999999998615,4.503888888881536,0.0,2000.0,2674.0,674.0,Complejo Cajamarca,2.9,0.01
-75.36972222220837,4.503888888881536,0.0,2000.0,2687.0,687.0,Complejo Cajamarca,2.9,0.01
-75.36944444443058,4.503888888881536,0.0,2000.0,2707.0,707.0,Complejo Cajamarca,2.9,0.01
-75.36916666665282,4.503888888881536,0.0,2000.0,2722.0,722.0,Complejo Cajamarca,2.9,0.01
-75.36888888887503,4.503888888881536,0.0,2000.0,2740.0,740.0,Complejo Cajamarca,2.9,0.01
-75.36861111109725,4.503888888881536,0.0,2000.0,2745.0,745.0,Complejo Cajamarca,2.9,0.01
-75.36833333331948,4.503888888881536,0.0,2000.0,2751.0,751.0,Complejo Cajamarca,2.9,0.01
-75.3680555555417,4.503888888881536,0.0,2000.0,2762.0,762.0,Complejo Cajamarca,2.9,0.01
-75.36777777776392,4.503888888881536,0.0,2000.0,2772.0,772.0,Complejo Cajamarca,2.9,0.01
-75.36749999998615,4.503888888881536,0.0,2000.0,2775.0,775.0,Complejo Cajamarca,2.9,0.01
-75.36722222220837,4.503888888881536,0.0,2000.0,2782.0,782.0,Complejo Cajamarca,2.9,0.01
-75.36694444443059,4.503888888881536,0.0,2000.0,2791.0,791.0,Complejo Cajamarca,2.9,0.01
-75.36666666665282,4.503888888881536,0.0,2000.0,2799.0,799.0,Complejo Cajamarca,2.9,0.01
-75.36638888887504,4.503888888881536,0.0,2000.0,2790.0,790.0,Complejo Cajamarca,2.9,0.01
-75.36611111109725,4.503888888881536,0.0,2000.0,2781.0,781.0,Complejo Cajamarca,2.9,0.01
-75.36583333331947,4.503888888881536,0.0,2000.0,2774.0,774.0,Complejo Cajamarca,2.9,0.01
-75.3655555555417,4.503888888881536,0.0,2000.0,2766.0,766.0,Complejo Cajamarca,2.9,0.01
-75.36527777776392,4.503888888881536,0.0,2000.0,2759.0,759.0,Complejo Cajamarca,2.9,0.01
-75.36499999998614,4.503888888881536,0.0,2000.0,2754.0,754.0,Complejo Cajamarca,2.9,0.01
-75.36472222220837,4.503888888881536,0.0,2000.0,2751.0,751.0,Complejo Cajamarca,2.9,0.01
-75.36444444443059,4.503888888881536,0.0,2000.0,2747.0,747.0,Complejo Cajamarca,2.9,0.01
-75.3641666666528,4.503888888881536,0.0,2000.0,2744.0,744.0,Complejo Cajamarca,2.9,0.01
-75.36388888887504,4.503888888881536,0.0,2000.0,2737.0,737.0,Complejo Cajamarca,2.9,0.01
-75.36361111109726,4.503888888881536,0.0,2000.0,2718.0,718.0,Complejo Cajamarca,2.9,0.01
-75.36333333331947,4.503888888881536,0.0,2000.0,2706.0,706.0,Complejo Cajamarca,2.9,0.01
-75.3630555555417,4.503888888881536,0.0,2000.0,2692.0,692.0,Complejo Cajamarca,2.9,0.01
-75.40916666665282,4.5036111111037584,0.0,2000.0,1977.0,-23.0,Complejo Cajamarca,2.9,0.01
-75.40888888887504,4.5036111111037584,0.0,2000.0,1964.0,-36.0,Complejo Cajamarca,2.9,0.01
-75.40861111109726,4.5036111111037584,0.0,625.0,1955.0,1330.0,Edificio Volcánico,1.8,0.02
-75.40861111109726,4.5036111111037584,625.0,2000.0,1330.0,-45.0,Complejo Cajamarca,2.9,0.01
-75.40833333331949,4.5036111111037584,0.0,625.0,1948.0,1323.0,Edificio Volcánico,1.8,0.02
-75.40833333331949,4.5036111111037584,625.0,2000.0,1323.0,-52.0,Complejo Cajamarca,2.9,0.01
-75.40805555554171,4.5036111111037584,0.0,625.0,1941.0,1316.0,Edificio Volcánico,1.8,0.02
-75.40805555554171,4.5036111111037584,625.0,2000.0,1316.0,-59.0,Complejo Cajamarca,2.9,0.01
-75.40777777776393,4.5036111111037584,0.0,625.0,1936.0,1311.0,Edificio Volcánico,1.8,0.02
-75.40777777776393,4.5036111111037584,625.0,2000.0,1311.0,-64.0,Complejo Cajamarca,2.9,0.01
-75.40749999998616,4.5036111111037584,0.0,625.0,1930.0,1305.0,Edificio Volcánico,1.8,0.02
-75.40749999998616,4.5036111111037584,625.0,2000.0,1305.0,-70.0,Complejo Cajamarca,2.9,0.01
-75.40722222220838,4.5036111111037584,0.0,625.0,1918.0,1293.0,Edificio Volcánico,1.8,0.02
-75.40722222220838,4.5036111111037584,625.0,2000.0,1293.0,-82.0,Complejo Cajamarca,2.9,0.01
-75.4069444444306,4.5036111111037584,0.0,625.0,1917.0,1292.0,Edificio Volcánico,1.8,0.02
-75.4069444444306,4.5036111111037584,625.0,2000.0,1292.0,-83.0,Complejo Cajamarca,2.9,0.01
-75.40666666665281,4.5036111111037584,0.0,625.0,1920.0,1295.0,Edificio Volcánico,1.8,0.02
-75.40666666665281,4.5036111111037584,625.0,2000.0,1295.0,-80.0,Complejo Cajamarca,2.9,0.01
-75.40638888887504,4.5036111111037584,0.0,625.0,1924.0,1299.0,Edificio Volcánico,1.8,0.02
-75.40638888887504,4.5036111111037584,625.0,2000.0,1299.0,-76.0,Complejo Cajamarca,2.9,0.01
-75.40611111109726,4.5036111111037584,0.0,625.0,1923.0,1298.0,Edificio Volcánico,1.8,0.02
-75.40611111109726,4.5036111111037584,625.0,2000.0,1298.0,-77.0,Complejo Cajamarca,2.9,0.01
-75.40583333331948,4.5036111111037584,0.0,625.0,1928.0,1303.0,Edificio Volcánico,1.8,0.02
-75.40583333331948,4.5036111111037584,625.0,2000.0,1303.0,-72.0,Complejo Cajamarca,2.9,0.01
-75.40555555554171,4.5036111111037584,0.0,625.0,1931.0,1306.0,Edificio Volcánico,1.8,0.02
-75.40555555554171,4.5036111111037584,625.0,2000.0,1306.0,-69.0,Complejo Cajamarca,2.9,0.01
-75.40527777776393,4.5036111111037584,0.0,625.0,1932.0,1307.0,Edificio Volcánico,1.8,0.02
-75.40527777776393,4.5036111111037584,625.0,2000.0,1307.0,-68.0,Complejo Cajamarca,2.9,0.01
-75.40499999998615,4.5036111111037584,0.0,625.0,1932.0,1307.0,Edificio Volcánico,1.8,0.02
-75.40499999998615,4.5036111111037584,625.0,2000.0,1307.0,-68.0,Complejo Cajamarca,2.9,0.01
-75.40472222220838,4.5036111111037584,0.0,625.0,1940.0,1315.0,Edificio Volcánico,1.8,0.02
-75.40472222220838,4.5036111111037584,625.0,2000.0,1315.0,-60.0,Complejo Cajamarca,2.9,0.01
-75.4044444444306,4.5036111111037584,0.0,625.0,1940.0,1315.0,Edificio Volcánico,1.8,0.02
-75.4044444444306,4.5036111111037584,625.0,2000.0,1315.0,-60.0,Complejo Cajamarca,2.9,0.01
-75.40416666665281,4.5036111111037584,0.0,625.0,1946.0,1321.0,Edificio Volcánico,1.8,0.02
-75.40416666665281,4.5036111111037584,625.0,2000.0,1321.0,-54.0,Complejo Cajamarca,2.9,0.01
-75.40388888887504,4.5036111111037584,0.0,625.0,1956.0,1331.0,Edificio Volcánico,1.8,0.02
-75.40388888887504,4.5036111111037584,625.0,2000.0,1331.0,-44.0,Complejo Cajamarca,2.9,0.01
-75.40361111109726,4.5036111111037584,0.0,625.0,1967.0,1342.0,Edificio Volcánico,1.8,0.02
-75.40361111109726,4.5036111111037584,625.0,2000.0,1342.0,-33.0,Complejo Cajamarca,2.9,0.01
-75.40333333331948,4.5036111111037584,0.0,625.0,1979.0,1354.0,Edificio Volcánico,1.8,0.02
-75.40333333331948,4.5036111111037584,625.0,2000.0,1354.0,-21.0,Complejo Cajamarca,2.9,0.01
-75.40305555554171,4.5036111111037584,0.0,625.0,1987.0,1362.0,Edificio Volcánico,1.8,0.02
-75.40305555554171,4.5036111111037584,625.0,2000.0,1362.0,-13.0,Complejo Cajamarca,2.9,0.01
-75.40277777776393,4.5036111111037584,0.0,625.0,1993.0,1368.0,Edificio Volcánico,1.8,0.02
-75.40277777776393,4.5036111111037584,625.0,2000.0,1368.0,-7.0,Complejo Cajamarca,2.9,0.01
-75.40249999998615,4.5036111111037584,0.0,625.0,1999.0,1374.0,Edificio Volcánico,1.8,0.02
-75.40249999998615,4.5036111111037584,625.0,2000.0,1374.0,-1.0,Complejo Cajamarca,2.9,0.01
-75.40222222220837,4.5036111111037584,0.0,625.0,2016.0,1391.0,Edificio Volcánico,1.8,0.02
-75.40222222220837,4.5036111111037584,625.0,2000.0,1391.0,16.0,Complejo Cajamarca,2.9,0.01
-75.4019444444306,4.5036111111037584,0.0,625.0,2038.0,1413.0,Edificio Volcánico,1.8,0.02
-75.4019444444306,4.5036111111037584,625.0,2000.0,1413.0,38.0,Complejo Cajamarca,2.9,0.01
-75.40166666665282,4.5036111111037584,0.0,625.0,2044.0,1419.0,Edificio Volcánico,1.8,0.02
-75.40166666665282,4.5036111111037584,625.0,2000.0,1419.0,44.0,Complejo Cajamarca,2.9,0.01
-75.40138888887503,4.5036111111037584,0.0,625.0,2039.0,1414.0,Edificio Volcánico,1.8,0.02
-75.40138888887503,4.5036111111037584,625.0,2000.0,1414.0,39.0,Complejo Cajamarca,2.9,0.01
-75.40111111109726,4.5036111111037584,0.0,625.0,2036.0,1411.0,Edificio Volcánico,1.8,0.02
-75.40111111109726,4.5036111111037584,625.0,2000.0,1411.0,36.0,Complejo Cajamarca,2.9,0.01
-75.40083333331948,4.5036111111037584,0.0,625.0,2035.0,1410.0,Edificio Volcánico,1.8,0.02
-75.40083333331948,4.5036111111037584,625.0,2000.0,1410.0,35.0,Complejo Cajamarca,2.9,0.01
-75.4005555555417,4.5036111111037584,0.0,625.0,2036.0,1411.0,Edificio Volcánico,1.8,0.02
-75.4005555555417,4.5036111111037584,625.0,2000.0,1411.0,36.0,Complejo Cajamarca,2.9,0.01
-75.40027777776393,4.5036111111037584,0.0,625.0,2041.0,1416.0,Edificio Volcánico,1.8,0.02
-75.40027777776393,4.5036111111037584,625.0,2000.0,1416.0,41.0,Complejo Cajamarca,2.9,0.01
-75.39999999998615,4.5036111111037584,0.0,625.0,2046.0,1421.0,Edificio Volcánico,1.8,0.02
-75.39999999998615,4.5036111111037584,625.0,2000.0,1421.0,46.0,Complejo Cajamarca,2.9,0.01
-75.39972222220837,4.5036111111037584,0.0,625.0,2052.0,1427.0,Edificio Volcánico,1.8,0.02
-75.39972222220837,4.5036111111037584,625.0,2000.0,1427.0,52.0,Complejo Cajamarca,2.9,0.01
-75.3994444444306,4.5036111111037584,0.0,625.0,2055.0,1430.0,Edificio Volcánico,1.8,0.02
-75.3994444444306,4.5036111111037584,625.0,2000.0,1430.0,55.0,Complejo Cajamarca,2.9,0.01
-75.39916666665282,4.5036111111037584,0.0,625.0,2060.0,1435.0,Edificio Volcánico,1.8,0.02
-75.39916666665282,4.5036111111037584,625.0,2000.0,1435.0,60.0,Complejo Cajamarca,2.9,0.01
-75.39888888887504,4.5036111111037584,0.0,625.0,2059.0,1434.0,Edificio Volcánico,1.8,0.02
-75.39888888887504,4.5036111111037584,625.0,2000.0,1434.0,59.0,Complejo Cajamarca,2.9,0.01
-75.39861111109727,4.5036111111037584,0.0,625.0,2063.0,1438.0,Edificio Volcánico,1.8,0.02
-75.39861111109727,4.5036111111037584,625.0,2000.0,1438.0,63.0,Complejo Cajamarca,2.9,0.01
-75.39833333331948,4.5036111111037584,0.0,625.0,2059.0,1434.0,Edificio Volcánico,1.8,0.02
-75.39833333331948,4.5036111111037584,625.0,2000.0,1434.0,59.0,Complejo Cajamarca,2.9,0.01
-75.3980555555417,4.5036111111037584,0.0,625.0,2043.0,1418.0,Edificio Volcánico,1.8,0.02
-75.3980555555417,4.5036111111037584,625.0,2000.0,1418.0,43.0,Complejo Cajamarca,2.9,0.01
-75.39777777776392,4.5036111111037584,0.0,625.0,2034.0,1409.0,Edificio Volcánico,1.8,0.02
-75.39777777776392,4.5036111111037584,625.0,2000.0,1409.0,34.0,Complejo Cajamarca,2.9,0.01
-75.39749999998615,4.5036111111037584,0.0,625.0,2037.0,1412.0,Edificio Volcánico,1.8,0.02
-75.39749999998615,4.5036111111037584,625.0,2000.0,1412.0,37.0,Complejo Cajamarca,2.9,0.01
-75.39722222220837,4.5036111111037584,0.0,625.0,2048.0,1423.0,Edificio Volcánico,1.8,0.02
-75.39722222220837,4.5036111111037584,625.0,2000.0,1423.0,48.0,Complejo Cajamarca,2.9,0.01
-75.39694444443059,4.5036111111037584,0.0,625.0,2063.0,1438.0,Edificio Volcánico,1.8,0.02
-75.39694444443059,4.5036111111037584,625.0,2000.0,1438.0,63.0,Complejo Cajamarca,2.9,0.01
-75.39666666665282,4.5036111111037584,0.0,625.0,2076.0,1451.0,Edificio Volcánico,1.8,0.02
-75.39666666665282,4.5036111111037584,625.0,2000.0,1451.0,76.0,Complejo Cajamarca,2.9,0.01
-75.39638888887504,4.5036111111037584,0.0,625.0,2093.0,1468.0,Edificio Volcánico,1.8,0.02
-75.39638888887504,4.5036111111037584,625.0,2000.0,1468.0,93.0,Complejo Cajamarca,2.9,0.01
-75.39611111109726,4.5036111111037584,0.0,625.0,2103.0,1478.0,Edificio Volcánico,1.8,0.02
-75.39611111109726,4.5036111111037584,625.0,2000.0,1478.0,103.0,Complejo Cajamarca,2.9,0.01
-75.39583333331949,4.5036111111037584,0.0,625.0,2104.0,1479.0,Edificio Volcánico,1.8,0.02
-75.39583333331949,4.5036111111037584,625.0,2000.0,1479.0,104.0,Complejo Cajamarca,2.9,0.01
-75.3955555555417,4.5036111111037584,0.0,625.0,2108.0,1483.0,Edificio Volcánico,1.8,0.02
-75.3955555555417,4.5036111111037584,625.0,2000.0,1483.0,108.0,Complejo Cajamarca,2.9,0.01
-75.39527777776392,4.5036111111037584,0.0,625.0,2118.0,1493.0,Edificio Volcánico,1.8,0.02
-75.39527777776392,4.5036111111037584,625.0,2000.0,1493.0,118.0,Complejo Cajamarca,2.9,0.01
-75.39499999998615,4.5036111111037584,0.0,625.0,2130.0,1505.0,Edificio Volcánico,1.8,0.02
-75.39499999998615,4.5036111111037584,625.0,2000.0,1505.0,130.0,Complejo Cajamarca,2.9,0.01
-75.39472222220837,4.5036111111037584,0.0,625.0,2143.0,1518.0,Edificio Volcánico,1.8,0.02
-75.39472222220837,4.5036111111037584,625.0,2000.0,1518.0,143.0,Complejo Cajamarca,2.9,0.01
-75.39444444443059,4.5036111111037584,0.0,625.0,2149.0,1524.0,Edificio Volcánico,1.8,0.02
-75.39444444443059,4.5036111111037584,625.0,2000.0,1524.0,149.0,Complejo Cajamarca,2.9,0.01
-75.39416666665282,4.5036111111037584,0.0,625.0,2167.0,1542.0,Edificio Volcánico,1.8,0.02
-75.39416666665282,4.5036111111037584,625.0,2000.0,1542.0,167.0,Complejo Cajamarca,2.9,0.01
-75.39388888887504,4.5036111111037584,0.0,625.0,2182.0,1557.0,Edificio Volcánico,1.8,0.02
-75.39388888887504,4.5036111111037584,625.0,2000.0,1557.0,182.0,Complejo Cajamarca,2.9,0.01
-75.39361111109726,4.5036111111037584,0.0,625.0,2189.0,1564.0,Edificio Volcánico,1.8,0.02
-75.39361111109726,4.5036111111037584,625.0,2000.0,1564.0,189.0,Complejo Cajamarca,2.9,0.01
-75.39333333331948,4.5036111111037584,0.0,625.0,2196.0,1571.0,Edificio Volcánico,1.8,0.02
-75.39333333331948,4.5036111111037584,625.0,2000.0,1571.0,196.0,Complejo Cajamarca,2.9,0.01
-75.39305555554171,4.5036111111037584,0.0,625.0,2209.0,1584.0,Edificio Volcánico,1.8,0.02
-75.39305555554171,4.5036111111037584,625.0,2000.0,1584.0,209.0,Complejo Cajamarca,2.9,0.01
-75.39277777776392,4.5036111111037584,0.0,625.0,2222.0,1597.0,Edificio Volcánico,1.8,0.02
-75.39277777776392,4.5036111111037584,625.0,2000.0,1597.0,222.0,Complejo Cajamarca,2.9,0.01
-75.39249999998614,4.5036111111037584,0.0,625.0,2231.0,1606.0,Edificio Volcánico,1.8,0.02
-75.39249999998614,4.5036111111037584,625.0,2000.0,1606.0,231.0,Complejo Cajamarca,2.9,0.01
-75.39222222220837,4.5036111111037584,0.0,625.0,2235.0,1610.0,Edificio Volcánico,1.8,0.02
-75.39222222220837,4.5036111111037584,625.0,2000.0,1610.0,235.0,Complejo Cajamarca,2.9,0.01
-75.39194444443059,4.5036111111037584,0.0,625.0,2242.0,1617.0,Edificio Volcánico,1.8,0.02
-75.39194444443059,4.5036111111037584,625.0,2000.0,1617.0,242.0,Complejo Cajamarca,2.9,0.01
-75.39166666665281,4.5036111111037584,0.0,625.0,2249.0,1624.0,Edificio Volcánico,1.8,0.02
-75.39166666665281,4.5036111111037584,625.0,2000.0,1624.0,249.0,Complejo Cajamarca,2.9,0.01
-75.39138888887504,4.5036111111037584,0.0,625.0,2250.0,1625.0,Edificio Volcánico,1.8,0.02
-75.39138888887504,4.5036111111037584,625.0,2000.0,1625.0,250.0,Complejo Cajamarca,2.9,0.01
-75.39111111109726,4.5036111111037584,0.0,625.0,2247.0,1622.0,Edificio Volcánico,1.8,0.02
-75.39111111109726,4.5036111111037584,625.0,2000.0,1622.0,247.0,Complejo Cajamarca,2.9,0.01
-75.39083333331948,4.5036111111037584,0.0,625.0,2253.0,1628.0,Edificio Volcánico,1.8,0.02
-75.39083333331948,4.5036111111037584,625.0,2000.0,1628.0,253.0,Complejo Cajamarca,2.9,0.01
-75.39055555554171,4.5036111111037584,0.0,625.0,2266.0,1641.0,Edificio Volcánico,1.8,0.02
-75.39055555554171,4.5036111111037584,625.0,2000.0,1641.0,266.0,Complejo Cajamarca,2.9,0.01
-75.39027777776393,4.5036111111037584,0.0,625.0,2272.0,1647.0,Edificio Volcánico,1.8,0.02
-75.39027777776393,4.5036111111037584,625.0,2000.0,1647.0,272.0,Complejo Cajamarca,2.9,0.01
-75.38999999998614,4.5036111111037584,0.0,625.0,2282.0,1657.0,Edificio Volcánico,1.8,0.02
-75.38999999998614,4.5036111111037584,625.0,2000.0,1657.0,282.0,Complejo Cajamarca,2.9,0.01
-75.38972222220838,4.5036111111037584,0.0,625.0,2295.0,1670.0,Edificio Volcánico,1.8,0.02
-75.38972222220838,4.5036111111037584,625.0,2000.0,1670.0,295.0,Complejo Cajamarca,2.9,0.01
-75.3894444444306,4.5036111111037584,0.0,625.0,2300.0,1675.0,Edificio Volcánico,1.8,0.02
-75.3894444444306,4.5036111111037584,625.0,2000.0,1675.0,300.0,Complejo Cajamarca,2.9,0.01
-75.38916666665281,4.5036111111037584,0.0,625.0,2304.0,1679.0,Edificio Volcánico,1.8,0.02
-75.38916666665281,4.5036111111037584,625.0,2000.0,1679.0,304.0,Complejo Cajamarca,2.9,0.01
-75.38888888887504,4.5036111111037584,0.0,625.0,2311.0,1686.0,Edificio Volcánico,1.8,0.02
-75.38888888887504,4.5036111111037584,625.0,2000.0,1686.0,311.0,Complejo Cajamarca,2.9,0.01
-75.38861111109726,4.5036111111037584,0.0,625.0,2322.0,1697.0,Edificio Volcánico,1.8,0.02
-75.38861111109726,4.5036111111037584,625.0,2000.0,1697.0,322.0,Complejo Cajamarca,2.9,0.01
-75.38833333331948,4.5036111111037584,0.0,625.0,2355.0,1730.0,Edificio Volcánico,1.8,0.02
-75.38833333331948,4.5036111111037584,625.0,2000.0,1730.0,355.0,Complejo Cajamarca,2.9,0.01
-75.3880555555417,4.5036111111037584,0.0,625.0,2375.0,1750.0,Edificio Volcánico,1.8,0.02
-75.3880555555417,4.5036111111037584,625.0,2000.0,1750.0,375.0,Complejo Cajamarca,2.9,0.01
-75.38777777776393,4.5036111111037584,0.0,625.0,2390.0,1765.0,Edificio Volcánico,1.8,0.02
-75.38777777776393,4.5036111111037584,625.0,2000.0,1765.0,390.0,Complejo Cajamarca,2.9,0.01
-75.38749999998615,4.5036111111037584,0.0,625.0,2424.0,1799.0,Edificio Volcánico,1.8,0.02
-75.38749999998615,4.5036111111037584,625.0,2000.0,1799.0,424.0,Complejo Cajamarca,2.9,0.01
-75.38722222220836,4.5036111111037584,0.0,625.0,2448.0,1823.0,Edificio Volcánico,1.8,0.02
-75.38722222220836,4.5036111111037584,625.0,2000.0,1823.0,448.0,Complejo Cajamarca,2.9,0.01
-75.3869444444306,4.5036111111037584,0.0,625.0,2468.0,1843.0,Edificio Volcánico,1.8,0.02
-75.3869444444306,4.5036111111037584,625.0,2000.0,1843.0,468.0,Complejo Cajamarca,2.9,0.01
-75.38666666665281,4.5036111111037584,0.0,625.0,2487.0,1862.0,Edificio Volcánico,1.8,0.02
-75.38666666665281,4.5036111111037584,625.0,2000.0,1862.0,487.0,Complejo Cajamarca,2.9,0.01
-75.38638888887503,4.5036111111037584,0.0,625.0,2512.0,1887.0,Edificio Volcánico,1.8,0.02
-75.38638888887503,4.5036111111037584,625.0,2000.0,1887.0,512.0,Complejo Cajamarca,2.9,0.01
-75.38611111109726,4.5036111111037584,0.0,625.0,2537.0,1912.0,Edificio Volcánico,1.8,0.02
-75.38611111109726,4.5036111111037584,625.0,2000.0,1912.0,537.0,Complejo Cajamarca,2.9,0.01
-75.38583333331948,4.5036111111037584,0.0,625.0,2532.0,1907.0,Edificio Volcánico,1.8,0.02
